make -C csrc
make[1]: Entering directory '/home/yhy/fold/comm_test/csrc'
make[1]: Nothing to be done for 'all'.
make[1]: Leaving directory '/home/yhy/fold/comm_test/csrc'
GPU_NUM: 4
CUDA_VISIBLE_DEVICES: 
srun: error: Required nodelist includes more nodes than permitted by max-node count (2 > 1). Eliminating nodes from the nodelist.
SC4: 0.008740 s, REAL_BD 0.977680 GB/s, SIZE 0.003906 GB, comm_vol 0.008545 GB
SC4: 0.019631 s, REAL_BD 0.870554 GB/s, SIZE 0.007812 GB, comm_vol 0.017090 GB
SC4: 0.018453 s, REAL_BD 1.852256 GB/s, SIZE 0.015625 GB, comm_vol 0.034180 GB
SC4: 0.035464 s, REAL_BD 1.927571 GB/s, SIZE 0.031250 GB, comm_vol 0.068359 GB
SC4: 0.047631 s, REAL_BD 2.870373 GB/s, SIZE 0.062500 GB, comm_vol 0.136719 GB
SC4: 0.087670 s, REAL_BD 3.118940 GB/s, SIZE 0.125000 GB, comm_vol 0.273438 GB
SC4: 0.167002 s, REAL_BD 3.274661 GB/s, SIZE 0.250000 GB, comm_vol 0.546875 GB
SC4: 0.324225 s, REAL_BD 3.373429 GB/s, SIZE 0.500000 GB, comm_vol 1.093750 GB
SC4: 0.640974 s, REAL_BD 3.412775 GB/s, SIZE 1.000000 GB, comm_vol 2.187500 GB
SC4: 1.276197 s, REAL_BD 3.428154 GB/s, SIZE 2.000000 GB, comm_vol 4.375000 GB
SC4: 2.553207 s, REAL_BD 3.427063 GB/s, SIZE 4.000000 GB, comm_vol 8.750000 GB
SC4: 5.085673 s, REAL_BD 3.441039 GB/s, SIZE 8.000000 GB, comm_vol 17.500000 GB
BRUCK: 0.007016 s, REAL_BD 0.000297 GB/s, SIZE 0.000001 GB, comm_vol 0.000002 GB
BRUCK: 0.007126 s, REAL_BD 0.000586 GB/s, SIZE 0.000002 GB, comm_vol 0.000004 GB
BRUCK: 0.007116 s, REAL_BD 0.001173 GB/s, SIZE 0.000004 GB, comm_vol 0.000008 GB
BRUCK: 0.007050 s, REAL_BD 0.002367 GB/s, SIZE 0.000008 GB, comm_vol 0.000017 GB
BRUCK: 0.007018 s, REAL_BD 0.004756 GB/s, SIZE 0.000015 GB, comm_vol 0.000033 GB
BRUCK: 0.007050 s, REAL_BD 0.009469 GB/s, SIZE 0.000031 GB, comm_vol 0.000067 GB
BRUCK: 0.007167 s, REAL_BD 0.018629 GB/s, SIZE 0.000061 GB, comm_vol 0.000134 GB
BRUCK: 0.007049 s, REAL_BD 0.037882 GB/s, SIZE 0.000122 GB, comm_vol 0.000267 GB
BRUCK: 0.007171 s, REAL_BD 0.074475 GB/s, SIZE 0.000244 GB, comm_vol 0.000534 GB
BRUCK: 0.007500 s, REAL_BD 0.142415 GB/s, SIZE 0.000488 GB, comm_vol 0.001068 GB
BRUCK: 0.009282 s, REAL_BD 0.230148 GB/s, SIZE 0.000977 GB, comm_vol 0.002136 GB
BRUCK: 0.010117 s, REAL_BD 0.422305 GB/s, SIZE 0.001953 GB, comm_vol 0.004272 GB
BRUCK: 0.013141 s, REAL_BD 0.650249 GB/s, SIZE 0.003906 GB, comm_vol 0.008545 GB
BRUCK: 0.019680 s, REAL_BD 0.868386 GB/s, SIZE 0.007812 GB, comm_vol 0.017090 GB
BRUCK: 0.028266 s, REAL_BD 1.209216 GB/s, SIZE 0.015625 GB, comm_vol 0.034180 GB
BRUCK: 0.047710 s, REAL_BD 1.432810 GB/s, SIZE 0.031250 GB, comm_vol 0.068359 GB
BRUCK: 0.086062 s, REAL_BD 1.588608 GB/s, SIZE 0.062500 GB, comm_vol 0.136719 GB
BRUCK: 0.160740 s, REAL_BD 1.701117 GB/s, SIZE 0.125000 GB, comm_vol 0.273438 GB
BRUCK: 0.310719 s, REAL_BD 1.760031 GB/s, SIZE 0.250000 GB, comm_vol 0.546875 GB
BRUCK: 0.609901 s, REAL_BD 1.793324 GB/s, SIZE 0.500000 GB, comm_vol 1.093750 GB
BRUCK: 1.210191 s, REAL_BD 1.807566 GB/s, SIZE 1.000000 GB, comm_vol 2.187500 GB
BRUCK: 2.417009 s, REAL_BD 1.810088 GB/s, SIZE 2.000000 GB, comm_vol 4.375000 GB
BRUCK: 4.831453 s, REAL_BD 1.811049 GB/s, SIZE 4.000000 GB, comm_vol 8.750000 GB
BRUCK: 9.665641 s, REAL_BD 1.810537 GB/s, SIZE 8.000000 GB, comm_vol 17.500000 GB
RD: 0.007311 s, REAL_BD 0.000285 GB/s, SIZE 0.000001 GB, comm_vol 0.000002 GB
RD: 0.007288 s, REAL_BD 0.000572 GB/s, SIZE 0.000002 GB, comm_vol 0.000004 GB
RD: 0.007250 s, REAL_BD 0.001151 GB/s, SIZE 0.000004 GB, comm_vol 0.000008 GB
RD: 0.007231 s, REAL_BD 0.002308 GB/s, SIZE 0.000008 GB, comm_vol 0.000017 GB
RD: 0.007275 s, REAL_BD 0.004588 GB/s, SIZE 0.000015 GB, comm_vol 0.000033 GB
RD: 0.007247 s, REAL_BD 0.009212 GB/s, SIZE 0.000031 GB, comm_vol 0.000067 GB
RD: 0.007251 s, REAL_BD 0.018413 GB/s, SIZE 0.000061 GB, comm_vol 0.000134 GB
RD: 0.007267 s, REAL_BD 0.036745 GB/s, SIZE 0.000122 GB, comm_vol 0.000267 GB
RD: 0.007315 s, REAL_BD 0.073009 GB/s, SIZE 0.000244 GB, comm_vol 0.000534 GB
RD: 0.007589 s, REAL_BD 0.140745 GB/s, SIZE 0.000488 GB, comm_vol 0.001068 GB
RD: 0.008764 s, REAL_BD 0.243751 GB/s, SIZE 0.000977 GB, comm_vol 0.002136 GB
RD: 0.009945 s, REAL_BD 0.429609 GB/s, SIZE 0.001953 GB, comm_vol 0.004272 GB
RD: 0.012937 s, REAL_BD 0.660503 GB/s, SIZE 0.003906 GB, comm_vol 0.008545 GB
RD: 0.018999 s, REAL_BD 0.899513 GB/s, SIZE 0.007812 GB, comm_vol 0.017090 GB
RD: 0.026478 s, REAL_BD 1.290871 GB/s, SIZE 0.015625 GB, comm_vol 0.034180 GB
RD: 0.042761 s, REAL_BD 1.598638 GB/s, SIZE 0.031250 GB, comm_vol 0.068359 GB
RD: 0.075750 s, REAL_BD 1.804868 GB/s, SIZE 0.062500 GB, comm_vol 0.136719 GB
RD: 0.194058 s, REAL_BD 1.409050 GB/s, SIZE 0.125000 GB, comm_vol 0.273438 GB
RD: 0.323669 s, REAL_BD 1.689612 GB/s, SIZE 0.250000 GB, comm_vol 0.546875 GB
RD: 0.583016 s, REAL_BD 1.876021 GB/s, SIZE 0.500000 GB, comm_vol 1.093750 GB
RD: 1.103613 s, REAL_BD 1.982126 GB/s, SIZE 1.000000 GB, comm_vol 2.187500 GB
RD: 2.150883 s, REAL_BD 2.034048 GB/s, SIZE 2.000000 GB, comm_vol 4.375000 GB
RD: 4.259504 s, REAL_BD 2.054230 GB/s, SIZE 4.000000 GB, comm_vol 8.750000 GB
RD: 8.477673 s, REAL_BD 2.064246 GB/s, SIZE 8.000000 GB, comm_vol 17.500000 GB
2DMESH: 0.014778 s, REAL_BD 0.000141 GB/s, SIZE 0.000001 GB, comm_vol 0.000002 GB
2DMESH: 0.009877 s, REAL_BD 0.000422 GB/s, SIZE 0.000002 GB, comm_vol 0.000004 GB
2DMESH: 0.014601 s, REAL_BD 0.000572 GB/s, SIZE 0.000004 GB, comm_vol 0.000008 GB
2DMESH: 0.007317 s, REAL_BD 0.002281 GB/s, SIZE 0.000008 GB, comm_vol 0.000017 GB
2DMESH: 0.014339 s, REAL_BD 0.002328 GB/s, SIZE 0.000015 GB, comm_vol 0.000033 GB
2DMESH: 0.007563 s, REAL_BD 0.008827 GB/s, SIZE 0.000031 GB, comm_vol 0.000067 GB
2DMESH: 0.015618 s, REAL_BD 0.008549 GB/s, SIZE 0.000061 GB, comm_vol 0.000134 GB
2DMESH: 0.008781 s, REAL_BD 0.030410 GB/s, SIZE 0.000122 GB, comm_vol 0.000267 GB
2DMESH: 0.007936 s, REAL_BD 0.067296 GB/s, SIZE 0.000244 GB, comm_vol 0.000534 GB
2DMESH: 0.008070 s, REAL_BD 0.132356 GB/s, SIZE 0.000488 GB, comm_vol 0.001068 GB
2DMESH: 0.008883 s, REAL_BD 0.240485 GB/s, SIZE 0.000977 GB, comm_vol 0.002136 GB
2DMESH: 0.009854 s, REAL_BD 0.433576 GB/s, SIZE 0.001953 GB, comm_vol 0.004272 GB
2DMESH: 0.011935 s, REAL_BD 0.715955 GB/s, SIZE 0.003906 GB, comm_vol 0.008545 GB
2DMESH: 0.015945 s, REAL_BD 1.071800 GB/s, SIZE 0.007812 GB, comm_vol 0.017090 GB
2DMESH: 0.025007 s, REAL_BD 1.366805 GB/s, SIZE 0.015625 GB, comm_vol 0.034180 GB
2DMESH: 0.048280 s, REAL_BD 1.415894 GB/s, SIZE 0.031250 GB, comm_vol 0.068359 GB
2DMESH: 0.071915 s, REAL_BD 1.901116 GB/s, SIZE 0.062500 GB, comm_vol 0.136719 GB
2DMESH: 0.141442 s, REAL_BD 1.933213 GB/s, SIZE 0.125000 GB, comm_vol 0.273438 GB
2DMESH: 0.259902 s, REAL_BD 2.104158 GB/s, SIZE 0.250000 GB, comm_vol 0.546875 GB
2DMESH: 0.536504 s, REAL_BD 2.038661 GB/s, SIZE 0.500000 GB, comm_vol 1.093750 GB
2DMESH: 1.022795 s, REAL_BD 2.138747 GB/s, SIZE 1.000000 GB, comm_vol 2.187500 GB
2DMESH: 2.052795 s, REAL_BD 2.131241 GB/s, SIZE 2.000000 GB, comm_vol 4.375000 GB
2DMESH: 4.093816 s, REAL_BD 2.137370 GB/s, SIZE 4.000000 GB, comm_vol 8.750000 GB
2DMESH: 8.201734 s, REAL_BD 2.133695 GB/s, SIZE 8.000000 GB, comm_vol 17.500000 GB
3DMESH: 0.019223 s, REAL_BD 0.000109 GB/s, SIZE 0.000001 GB, comm_vol 0.000002 GB
3DMESH: 0.019333 s, REAL_BD 0.000216 GB/s, SIZE 0.000002 GB, comm_vol 0.000004 GB
3DMESH: 0.021005 s, REAL_BD 0.000397 GB/s, SIZE 0.000004 GB, comm_vol 0.000008 GB
3DMESH: 0.019230 s, REAL_BD 0.000868 GB/s, SIZE 0.000008 GB, comm_vol 0.000017 GB
3DMESH: 0.019274 s, REAL_BD 0.001732 GB/s, SIZE 0.000015 GB, comm_vol 0.000033 GB
3DMESH: 0.019210 s, REAL_BD 0.003475 GB/s, SIZE 0.000031 GB, comm_vol 0.000067 GB
3DMESH: 0.019218 s, REAL_BD 0.006947 GB/s, SIZE 0.000061 GB, comm_vol 0.000134 GB
3DMESH: 0.019259 s, REAL_BD 0.013865 GB/s, SIZE 0.000122 GB, comm_vol 0.000267 GB
3DMESH: 0.019219 s, REAL_BD 0.027788 GB/s, SIZE 0.000244 GB, comm_vol 0.000534 GB
3DMESH: 0.019362 s, REAL_BD 0.055166 GB/s, SIZE 0.000488 GB, comm_vol 0.001068 GB
3DMESH: 0.019370 s, REAL_BD 0.110286 GB/s, SIZE 0.000977 GB, comm_vol 0.002136 GB
3DMESH: 0.019642 s, REAL_BD 0.217517 GB/s, SIZE 0.001953 GB, comm_vol 0.004272 GB
3DMESH: 0.021967 s, REAL_BD 0.388989 GB/s, SIZE 0.003906 GB, comm_vol 0.008545 GB
3DMESH: 0.027939 s, REAL_BD 0.611684 GB/s, SIZE 0.007812 GB, comm_vol 0.017090 GB
3DMESH: 0.035024 s, REAL_BD 0.975893 GB/s, SIZE 0.015625 GB, comm_vol 0.034180 GB
3DMESH: 0.051557 s, REAL_BD 1.325899 GB/s, SIZE 0.031250 GB, comm_vol 0.068359 GB
3DMESH: 0.088345 s, REAL_BD 1.547555 GB/s, SIZE 0.062500 GB, comm_vol 0.136719 GB
3DMESH: 0.162984 s, REAL_BD 1.677695 GB/s, SIZE 0.125000 GB, comm_vol 0.273438 GB
3DMESH: 0.311546 s, REAL_BD 1.755359 GB/s, SIZE 0.250000 GB, comm_vol 0.546875 GB
3DMESH: 0.609203 s, REAL_BD 1.795379 GB/s, SIZE 0.500000 GB, comm_vol 1.093750 GB
3DMESH: 1.204997 s, REAL_BD 1.815357 GB/s, SIZE 1.000000 GB, comm_vol 2.187500 GB
3DMESH: 2.399958 s, REAL_BD 1.822949 GB/s, SIZE 2.000000 GB, comm_vol 4.375000 GB
3DMESH: 4.788022 s, REAL_BD 1.827477 GB/s, SIZE 4.000000 GB, comm_vol 8.750000 GB
3DMESH: 9.569786 s, REAL_BD 1.828672 GB/s, SIZE 8.000000 GB, comm_vol 17.500000 GB
GPU_NUM: 16
CUDA_VISIBLE_DEVICES: 
SC0: 0.021466 s, REAL_BD 0.000052 GB/s, SIZE 0.000001 GB, comm_vol 0.000001 GB
SC0: 0.021600 s, REAL_BD 0.000103 GB/s, SIZE 0.000002 GB, comm_vol 0.000002 GB
SC0: 0.011051 s, REAL_BD 0.000405 GB/s, SIZE 0.000004 GB, comm_vol 0.000004 GB
SC0: 0.019339 s, REAL_BD 0.000462 GB/s, SIZE 0.000008 GB, comm_vol 0.000009 GB
SC0: 0.012357 s, REAL_BD 0.001447 GB/s, SIZE 0.000015 GB, comm_vol 0.000018 GB
SC0: 0.019172 s, REAL_BD 0.001865 GB/s, SIZE 0.000031 GB, comm_vol 0.000036 GB
SC0: 0.029608 s, REAL_BD 0.002416 GB/s, SIZE 0.000061 GB, comm_vol 0.000072 GB
SC0: 0.019939 s, REAL_BD 0.007174 GB/s, SIZE 0.000122 GB, comm_vol 0.000143 GB
SC0: 0.010905 s, REAL_BD 0.026236 GB/s, SIZE 0.000244 GB, comm_vol 0.000286 GB
SC0: 0.011024 s, REAL_BD 0.051905 GB/s, SIZE 0.000488 GB, comm_vol 0.000572 GB
SC0: 0.011491 s, REAL_BD 0.099592 GB/s, SIZE 0.000977 GB, comm_vol 0.001144 GB
SC0: 0.012222 s, REAL_BD 0.187270 GB/s, SIZE 0.001953 GB, comm_vol 0.002289 GB
SC0: 0.014448 s, REAL_BD 0.316835 GB/s, SIZE 0.003906 GB, comm_vol 0.004578 GB
SC0: 0.017960 s, REAL_BD 0.509759 GB/s, SIZE 0.007812 GB, comm_vol 0.009155 GB
SC0: 0.038281 s, REAL_BD 0.478319 GB/s, SIZE 0.015625 GB, comm_vol 0.018311 GB
SC0: 0.043423 s, REAL_BD 0.843357 GB/s, SIZE 0.031250 GB, comm_vol 0.036621 GB
SC0: 0.083650 s, REAL_BD 0.875579 GB/s, SIZE 0.062500 GB, comm_vol 0.073242 GB
SC0: 0.145371 s, REAL_BD 1.007659 GB/s, SIZE 0.125000 GB, comm_vol 0.146484 GB
SC0: 0.289158 s, REAL_BD 1.013179 GB/s, SIZE 0.250000 GB, comm_vol 0.292969 GB
SC0: 0.559177 s, REAL_BD 1.047857 GB/s, SIZE 0.500000 GB, comm_vol 0.585938 GB
SC0: 1.121850 s, REAL_BD 1.044592 GB/s, SIZE 1.000000 GB, comm_vol 1.171875 GB
SC0: 2.229723 s, REAL_BD 1.051140 GB/s, SIZE 2.000000 GB, comm_vol 2.343750 GB
SC0: 4.468349 s, REAL_BD 1.049045 GB/s, SIZE 4.000000 GB, comm_vol 4.687500 GB
SC0: 8.921358 s, REAL_BD 1.050849 GB/s, SIZE 8.000000 GB, comm_vol 9.375000 GB
SC1: 0.001160 s, REAL_BD 0.000963 GB/s, SIZE 0.000001 GB, comm_vol 0.000001 GB
SC1: 0.001186 s, REAL_BD 0.001885 GB/s, SIZE 0.000002 GB, comm_vol 0.000002 GB
SC1: 0.001163 s, REAL_BD 0.003844 GB/s, SIZE 0.000004 GB, comm_vol 0.000004 GB
SC1: 0.001186 s, REAL_BD 0.007539 GB/s, SIZE 0.000008 GB, comm_vol 0.000009 GB
SC1: 0.001160 s, REAL_BD 0.015415 GB/s, SIZE 0.000015 GB, comm_vol 0.000018 GB
SC1: 0.001198 s, REAL_BD 0.029852 GB/s, SIZE 0.000031 GB, comm_vol 0.000036 GB
SC1: 0.001183 s, REAL_BD 0.060461 GB/s, SIZE 0.000061 GB, comm_vol 0.000072 GB
SC1: 0.001191 s, REAL_BD 0.120110 GB/s, SIZE 0.000122 GB, comm_vol 0.000143 GB
SC1: 0.001699 s, REAL_BD 0.168395 GB/s, SIZE 0.000244 GB, comm_vol 0.000286 GB
SC1: 0.001552 s, REAL_BD 0.368689 GB/s, SIZE 0.000488 GB, comm_vol 0.000572 GB
SC1: 0.002157 s, REAL_BD 0.530556 GB/s, SIZE 0.000977 GB, comm_vol 0.001144 GB
SC1: 0.003202 s, REAL_BD 0.714809 GB/s, SIZE 0.001953 GB, comm_vol 0.002289 GB
SC1: 0.005643 s, REAL_BD 0.811206 GB/s, SIZE 0.003906 GB, comm_vol 0.004578 GB
SC1: 0.011063 s, REAL_BD 0.827558 GB/s, SIZE 0.007812 GB, comm_vol 0.009155 GB
SC1: 0.018826 s, REAL_BD 0.972620 GB/s, SIZE 0.015625 GB, comm_vol 0.018311 GB
SC1: 0.037433 s, REAL_BD 0.978310 GB/s, SIZE 0.031250 GB, comm_vol 0.036621 GB
SC1: 0.071872 s, REAL_BD 1.019064 GB/s, SIZE 0.062500 GB, comm_vol 0.073242 GB
SC1: 0.139837 s, REAL_BD 1.047537 GB/s, SIZE 0.125000 GB, comm_vol 0.146484 GB
SC1: 0.277207 s, REAL_BD 1.056859 GB/s, SIZE 0.250000 GB, comm_vol 0.292969 GB
SC1: 0.549026 s, REAL_BD 1.067231 GB/s, SIZE 0.500000 GB, comm_vol 0.585938 GB
SC1: 1.093036 s, REAL_BD 1.072128 GB/s, SIZE 1.000000 GB, comm_vol 1.171875 GB
SC1: 2.183710 s, REAL_BD 1.073288 GB/s, SIZE 2.000000 GB, comm_vol 2.343750 GB
SC1: 4.361999 s, REAL_BD 1.074622 GB/s, SIZE 4.000000 GB, comm_vol 4.687500 GB
SC1: 8.727172 s, REAL_BD 1.074231 GB/s, SIZE 8.000000 GB, comm_vol 9.375000 GB
SC4: 0.009161 s, REAL_BD 0.000122 GB/s, SIZE 0.000001 GB, comm_vol 0.000001 GB
SC4: 0.011298 s, REAL_BD 0.000198 GB/s, SIZE 0.000002 GB, comm_vol 0.000002 GB
SC4: 0.009129 s, REAL_BD 0.000490 GB/s, SIZE 0.000004 GB, comm_vol 0.000004 GB
SC4: 0.015115 s, REAL_BD 0.000592 GB/s, SIZE 0.000008 GB, comm_vol 0.000009 GB
SC4: 0.009997 s, REAL_BD 0.001789 GB/s, SIZE 0.000015 GB, comm_vol 0.000018 GB
SC4: 0.009396 s, REAL_BD 0.003806 GB/s, SIZE 0.000031 GB, comm_vol 0.000036 GB
SC4: 0.010386 s, REAL_BD 0.006887 GB/s, SIZE 0.000061 GB, comm_vol 0.000072 GB
SC4: 0.017833 s, REAL_BD 0.008022 GB/s, SIZE 0.000122 GB, comm_vol 0.000143 GB
SC4: 0.009654 s, REAL_BD 0.029636 GB/s, SIZE 0.000244 GB, comm_vol 0.000286 GB
SC4: 0.017247 s, REAL_BD 0.033177 GB/s, SIZE 0.000488 GB, comm_vol 0.000572 GB
SC4: 0.010667 s, REAL_BD 0.107285 GB/s, SIZE 0.000977 GB, comm_vol 0.001144 GB
SC4: 0.019370 s, REAL_BD 0.118163 GB/s, SIZE 0.001953 GB, comm_vol 0.002289 GB
SC4: 0.015124 s, REAL_BD 0.302674 GB/s, SIZE 0.003906 GB, comm_vol 0.004578 GB
SC4: 0.027015 s, REAL_BD 0.338896 GB/s, SIZE 0.007812 GB, comm_vol 0.009155 GB
SC4: 0.029627 s, REAL_BD 0.618036 GB/s, SIZE 0.015625 GB, comm_vol 0.018311 GB
SC4: 0.056947 s, REAL_BD 0.643073 GB/s, SIZE 0.031250 GB, comm_vol 0.036621 GB
SC4: 0.087831 s, REAL_BD 0.833899 GB/s, SIZE 0.062500 GB, comm_vol 0.073242 GB
SC4: 0.167341 s, REAL_BD 0.875365 GB/s, SIZE 0.125000 GB, comm_vol 0.146484 GB
SC4: 0.326035 s, REAL_BD 0.898581 GB/s, SIZE 0.250000 GB, comm_vol 0.292969 GB
SC4: 0.639621 s, REAL_BD 0.916070 GB/s, SIZE 0.500000 GB, comm_vol 0.585938 GB
SC4: 1.268526 s, REAL_BD 0.923808 GB/s, SIZE 1.000000 GB, comm_vol 1.171875 GB
SC4: 2.517702 s, REAL_BD 0.930908 GB/s, SIZE 2.000000 GB, comm_vol 2.343750 GB
SC4: 5.037916 s, REAL_BD 0.930444 GB/s, SIZE 4.000000 GB, comm_vol 4.687500 GB
SC4: 10.040391 s, REAL_BD 0.933729 GB/s, SIZE 8.000000 GB, comm_vol 9.375000 GB
BRUCK: 0.020966 s, REAL_BD 0.000053 GB/s, SIZE 0.000001 GB, comm_vol 0.000001 GB
BRUCK: 0.020911 s, REAL_BD 0.000107 GB/s, SIZE 0.000002 GB, comm_vol 0.000002 GB
BRUCK: 0.021446 s, REAL_BD 0.000208 GB/s, SIZE 0.000004 GB, comm_vol 0.000004 GB
BRUCK: 0.020914 s, REAL_BD 0.000427 GB/s, SIZE 0.000008 GB, comm_vol 0.000009 GB
BRUCK: 0.020862 s, REAL_BD 0.000857 GB/s, SIZE 0.000015 GB, comm_vol 0.000018 GB
BRUCK: 0.021259 s, REAL_BD 0.001682 GB/s, SIZE 0.000031 GB, comm_vol 0.000036 GB
BRUCK: 0.021132 s, REAL_BD 0.003385 GB/s, SIZE 0.000061 GB, comm_vol 0.000072 GB
BRUCK: 0.021277 s, REAL_BD 0.006723 GB/s, SIZE 0.000122 GB, comm_vol 0.000143 GB
BRUCK: 0.021684 s, REAL_BD 0.013194 GB/s, SIZE 0.000244 GB, comm_vol 0.000286 GB
BRUCK: 0.021770 s, REAL_BD 0.026284 GB/s, SIZE 0.000488 GB, comm_vol 0.000572 GB
BRUCK: 0.022363 s, REAL_BD 0.051174 GB/s, SIZE 0.000977 GB, comm_vol 0.001144 GB
BRUCK: 0.023681 s, REAL_BD 0.096652 GB/s, SIZE 0.001953 GB, comm_vol 0.002289 GB
BRUCK: 0.027639 s, REAL_BD 0.165622 GB/s, SIZE 0.003906 GB, comm_vol 0.004578 GB
BRUCK: 0.032794 s, REAL_BD 0.279175 GB/s, SIZE 0.007812 GB, comm_vol 0.009155 GB
BRUCK: 0.050420 s, REAL_BD 0.363160 GB/s, SIZE 0.015625 GB, comm_vol 0.018311 GB
BRUCK: 0.082788 s, REAL_BD 0.442348 GB/s, SIZE 0.031250 GB, comm_vol 0.036621 GB
BRUCK: 0.150670 s, REAL_BD 0.486110 GB/s, SIZE 0.062500 GB, comm_vol 0.073242 GB
BRUCK: 0.283058 s, REAL_BD 0.517507 GB/s, SIZE 0.125000 GB, comm_vol 0.146484 GB
BRUCK: 0.551256 s, REAL_BD 0.531457 GB/s, SIZE 0.250000 GB, comm_vol 0.292969 GB
BRUCK: 1.096967 s, REAL_BD 0.534143 GB/s, SIZE 0.500000 GB, comm_vol 0.585938 GB
BRUCK: 2.199983 s, REAL_BD 0.532675 GB/s, SIZE 1.000000 GB, comm_vol 1.171875 GB
BRUCK: 4.406426 s, REAL_BD 0.531894 GB/s, SIZE 2.000000 GB, comm_vol 2.343750 GB
BRUCK: 8.828049 s, REAL_BD 0.530978 GB/s, SIZE 4.000000 GB, comm_vol 4.687500 GB
BRUCK: 17.659595 s, REAL_BD 0.530873 GB/s, SIZE 8.000000 GB, comm_vol 9.375000 GB
RD: 0.020469 s, REAL_BD 0.000055 GB/s, SIZE 0.000001 GB, comm_vol 0.000001 GB
RD: 0.020626 s, REAL_BD 0.000108 GB/s, SIZE 0.000002 GB, comm_vol 0.000002 GB
RD: 0.020618 s, REAL_BD 0.000217 GB/s, SIZE 0.000004 GB, comm_vol 0.000004 GB
RD: 0.020816 s, REAL_BD 0.000430 GB/s, SIZE 0.000008 GB, comm_vol 0.000009 GB
RD: 0.020520 s, REAL_BD 0.000871 GB/s, SIZE 0.000015 GB, comm_vol 0.000018 GB
RD: 0.020396 s, REAL_BD 0.001753 GB/s, SIZE 0.000031 GB, comm_vol 0.000036 GB
RD: 0.020408 s, REAL_BD 0.003505 GB/s, SIZE 0.000061 GB, comm_vol 0.000072 GB
RD: 0.020631 s, REAL_BD 0.006934 GB/s, SIZE 0.000122 GB, comm_vol 0.000143 GB
RD: 0.020550 s, REAL_BD 0.013922 GB/s, SIZE 0.000244 GB, comm_vol 0.000286 GB
RD: 0.020585 s, REAL_BD 0.027797 GB/s, SIZE 0.000488 GB, comm_vol 0.000572 GB
RD: 0.020973 s, REAL_BD 0.054566 GB/s, SIZE 0.000977 GB, comm_vol 0.001144 GB
RD: 0.021658 s, REAL_BD 0.105680 GB/s, SIZE 0.001953 GB, comm_vol 0.002289 GB
RD: 0.024976 s, REAL_BD 0.183281 GB/s, SIZE 0.003906 GB, comm_vol 0.004578 GB
RD: 0.028957 s, REAL_BD 0.316168 GB/s, SIZE 0.007812 GB, comm_vol 0.009155 GB
RD: 0.043356 s, REAL_BD 0.422330 GB/s, SIZE 0.015625 GB, comm_vol 0.018311 GB
RD: 0.072072 s, REAL_BD 0.508118 GB/s, SIZE 0.031250 GB, comm_vol 0.036621 GB
RD: 0.120754 s, REAL_BD 0.606540 GB/s, SIZE 0.062500 GB, comm_vol 0.073242 GB
RD: 0.223005 s, REAL_BD 0.656866 GB/s, SIZE 0.125000 GB, comm_vol 0.146484 GB
RD: 0.424816 s, REAL_BD 0.689637 GB/s, SIZE 0.250000 GB, comm_vol 0.292969 GB
RD: 0.881077 s, REAL_BD 0.665024 GB/s, SIZE 0.500000 GB, comm_vol 0.585938 GB
RD: 1.682881 s, REAL_BD 0.696350 GB/s, SIZE 1.000000 GB, comm_vol 1.171875 GB
RD: 3.286474 s, REAL_BD 0.713150 GB/s, SIZE 2.000000 GB, comm_vol 2.343750 GB
RD: 6.518302 s, REAL_BD 0.719129 GB/s, SIZE 4.000000 GB, comm_vol 4.687500 GB
RD: 12.974321 s, REAL_BD 0.722581 GB/s, SIZE 8.000000 GB, comm_vol 9.375000 GB
2DMESH: 0.024392 s, REAL_BD 0.000046 GB/s, SIZE 0.000001 GB, comm_vol 0.000001 GB
2DMESH: 0.013846 s, REAL_BD 0.000161 GB/s, SIZE 0.000002 GB, comm_vol 0.000002 GB
2DMESH: 0.021499 s, REAL_BD 0.000208 GB/s, SIZE 0.000004 GB, comm_vol 0.000004 GB
2DMESH: 0.014488 s, REAL_BD 0.000617 GB/s, SIZE 0.000008 GB, comm_vol 0.000009 GB
2DMESH: 0.021768 s, REAL_BD 0.000821 GB/s, SIZE 0.000015 GB, comm_vol 0.000018 GB
2DMESH: 0.015009 s, REAL_BD 0.002383 GB/s, SIZE 0.000031 GB, comm_vol 0.000036 GB
2DMESH: 0.023355 s, REAL_BD 0.003063 GB/s, SIZE 0.000061 GB, comm_vol 0.000072 GB
2DMESH: 0.016386 s, REAL_BD 0.008730 GB/s, SIZE 0.000122 GB, comm_vol 0.000143 GB
2DMESH: 0.015528 s, REAL_BD 0.018425 GB/s, SIZE 0.000244 GB, comm_vol 0.000286 GB
2DMESH: 0.016029 s, REAL_BD 0.035698 GB/s, SIZE 0.000488 GB, comm_vol 0.000572 GB
2DMESH: 0.016526 s, REAL_BD 0.069249 GB/s, SIZE 0.000977 GB, comm_vol 0.001144 GB
2DMESH: 0.017612 s, REAL_BD 0.129958 GB/s, SIZE 0.001953 GB, comm_vol 0.002289 GB
2DMESH: 0.019975 s, REAL_BD 0.229168 GB/s, SIZE 0.003906 GB, comm_vol 0.004578 GB
2DMESH: 0.024882 s, REAL_BD 0.367948 GB/s, SIZE 0.007812 GB, comm_vol 0.009155 GB
2DMESH: 0.036668 s, REAL_BD 0.499360 GB/s, SIZE 0.015625 GB, comm_vol 0.018311 GB
